-0.0	0.05276843160772991	0.1391390931506269	0.23969666744163823	0.34087990566016674	0.43430767234480616	0.5144849302193574	0.5783501447423824	0.6253625277136244	0.6595865613810453	0.6862895177929442	0.711654352999249	0.7413239281719937	0.7801500433415409	0.8339692584442716	0.9114567355750108	1.0242974252508517	1.182503537501026	1.3824930487673466	1.6014645736571467	1.811740297204958	2.0022783399981328	2.1774258816971095	2.351496070362573	2.5371349915828785	2.7416600749749898	2.9613711719385805	3.1896506814059715	3.422714458477504	3.6597215134831926	3.905945303640384	4.171569535272658	4.479562966370811	4.860731769638724	5.358711863902032	6.00880342786131	6.804958994079667	7.647558862916623	8.320415420853763	8.6361070049354	8.574919787075372	8.294032828182068	7.967113934617221	7.716898798010524	7.603965110417191	7.62770192776649	7.753120896572731	7.942384541287039	8.175886738143708	8.439335456058513	8.745271198501166
0.0	0.07426277770628857	0.06687308965635867	-0.09999791579917605	-0.6600453812965181	-2.752260858953258	128.44299605443072	5.899352796660865	3.9060443310849444	3.2578264184088015	2.977407195788662	2.8844855241699934	2.9419612315293264	3.17803914351987	3.68981916539468	4.704006644153024	6.791462945285541	11.68669706878917	25.462409152537578	73.65220295439214	122.79478020581514	55.18104192930899	27.506368804659736	17.291074249689594	12.60271533646198	10.124322556362127	8.65068021366195	7.733624586544591	7.154695689128326	6.8175091445783105	6.684764224335351	6.738656944868027	7.007536173175431	7.526586406441935	8.375929206705438	9.65354462809972	11.437026370232775	13.700266320152462	16.178219325092865	18.250198147833732	19.174465366670226	18.76712643918383	17.3919738047827	15.646647594386147	13.947592961544427	12.510547643388076	11.372098435469258	10.522314516075422	9.954131731243697	9.644519844557903	9.585200899340128
0.0	0.021018372943610024	0.03529280033633879	0.039731944221711175	0.03102325604786833	0.00733599349483833	-0.030962331276682072	-0.07930619679571142	-0.1309947317690012	-0.17918660850027626	-0.21664904039684202	-0.23749805569801355	-0.24157845358400687	-0.2319071113826501	-0.21508505028899524	-0.19927515869285417	-0.19327237548066928	-0.20084183362101785	-0.2241895134217003	-0.26588442001949275	-0.3274265697927792	-0.4103604904800707	-0.5181019809782356	-0.6511606408312828	-0.8122382482285894	-1.001399400314142	-1.2188148244405632	-1.461103807608568	-1.718423563265256	-1.9768898489163433	-2.2208969391696547	-2.4250174347389675	-2.5797883794351395	-2.6812997907836684	-2.74080198993435	-2.7768007212894514	-2.813173687149418	-2.8647688690379716	-2.9388838700573476	-3.0332925272515086	-3.1507860940263828	-3.2861069463638013	-3.4443379777824763	-3.629535923759971	-3.8455405370592595	-4.100749571989075	-4.399497995978125	-4.727766808461895	-5.078445349360171	-5.418671583370611	-5.719260900831216
-0.0	0.024723340184946478	0.027755510999539715	-0.011208505373217681	-0.11186788309627804	-0.28747725796033863	-0.5387916354440573	-0.832219933336699	-1.1004548218214762	-1.256194406195656	-1.2607319360261788	-1.1493927616915518	-0.9906417827573063	-0.842996529904259	-0.73636313209028	-0.6867310387384062	-0.6994140796101699	-0.7766932570265412	-0.9158054708627787	-1.118433013914032	-1.3904821676447472	-1.7459565567686537	-2.2074326327060754	-2.811799099077411	-3.615414258832705	-4.68296993603631	-6.0518185224736145	-7.635063343441359	-9.178522232898136	-10.273465621269388	-10.656072913960303	-10.4046832457128	-9.811205691168526	-9.139569689982896	-8.559962210584745	-8.160287706092637	-7.977901035926549	-7.995356342342762	-8.171177965892712	-8.469019606275362	-8.876100204964368	-9.40463093891746	-10.114519778963645	-11.087126471165252	-12.452407487703091	-14.33010520975623	-16.720835442268076	-19.407537861539986	-21.77664145673907	-23.070574331397072	-22.902539910913145
-0.0	0.09902354364528126	0.1518012234337714	0.1428362681275707	0.050689306511019196	-0.15203818181446943	-0.49333732938171665	-0.9775044405439282	-1.5512215907695843	-2.0507301813867564	-2.2863922764801607	-2.2130228057231593	-1.9444375637849218	-1.6332052672811548	-1.3670227679215896	-1.1743289262578998	-1.0589959514534335	-1.0209961038728443	-1.059378848780811	-1.1799216905333407	-1.3984313303089895	-1.731956416723035	-2.206473605321713	-2.8670941904548575	-3.7756499980840244	-5.005677570087009	-6.614484828254099	-8.582204297841912	-10.697340074800533	-12.560247343835375	-13.705217755064195	-13.985095394185068	-13.54833653590997	-12.728047180053792	-11.788412325316107	-10.925762391303687	-10.224980314515113	-9.736333519707273	-9.484597834273679	-9.46922989480936	-9.687849085447677	-10.133867063958991	-10.848180206203764	-11.908587787603576	-13.402079319220322	-15.446248486246517	-18.076861291318256	-21.122522243764255	-24.1133945750987	-26.35514059836138	-27.21230683531011
-0.0	0.01894708688850707	0.07290641528934128	0.14514659862015145	0.22420402400038628	0.3016269900184193	0.3709382924015691	0.4261506154554135	0.4646199859873614	0.4872941970842189	0.4982588667463861	0.5029898069960209	0.505571892034364	0.5084425297776153	0.514184149983946	0.5260617461659579	0.5528537102642949	0.6089056823292261	0.7045205352598666	0.835456932122854	0.983797071632202	1.133689151840623	1.2785498063163994	1.420038765690693	1.563132486400282	1.7099827167740274	1.8586492268692811	2.0054770678158285	2.1480378937682687	2.2850665417907443	2.41903576455054	2.5541371362767826	2.699934161500409	2.8717565271354846	3.091584482195788	3.3712457113839305	3.713537646187527	4.069062529817629	4.3471100431967775	4.472407225445136	4.447439696906131	4.343137794163291	4.231624963685722	4.16500756479907	4.1614137410380225	4.217647271158341	4.317832201625949	4.444802614877511	4.586668389662011	4.7473361804889995	4.927488036980581
-0.0	0.06084841099592368	0.08505379929606138	0.061069522765416495	-0.01960968138694831	-0.15620267486391962	-0.33373743949438145	-0.5120954159056085	-0.6289653258035922	-0.6404946663056162	-0.5526337542587654	-0.41672631728494425	-0.2813667230902364	-0.17636660310698557	-0.11234295699936407	-0.08862060289666861	-0.09808277731459679	-0.1336815993449248	-0.19173400925788842	-0.27300497517617284	-0.3804555299201572	-0.5231105942745362	-0.7096187847592386	-0.9582305648471575	-1.2846390468452134	-1.7089710887066247	-2.226317384250577	-2.7710128191169097	-3.218166008994496	-3.43303030957408	-3.399772097333782	-3.1980990794573714	-2.9434795507481053	-2.7228955080068773	-2.5729801859893597	-2.504325671456009	-2.5004477392849376	-2.5432267890924396	-2.6164818744415848	-2.716471143558895	-2.8407657152789274	-3.0015147497881274	-3.214478224845628	-3.5115413618982765	-3.9272228431827148	-4.486721188468838	-5.176215498928899	-5.879857576895729	-6.392482447531302	-6.532552652077347	-6.293189117680411
-0.0	0.06322776485635266	0.09648751008547349	0.09051611753728395	0.039671834625117475	-0.05296871932383252	-0.1689701133820389	-0.2710920704019538	-0.31311189510960014	-0.27546264488317546	-0.17754817913467202	-0.05970896088986044	0.044375287429362385	0.11961491461148584	0.16436439530921662	0.1835277984839515	0.1829319239855882	0.1671842598954329	0.13760398289065662	0.09392725062405603	0.03444926371162497	-0.0452179248940482	-0.15152856384908636	-0.2933062567218677	-0.48067263769358565	-0.722125205014588	-1.0049779156269232	-1.2880492025793264	-1.4999977505531106	-1.5898519356532659	-1.5633370397882638	-1.4726994961035969	-1.3766867577322275	-1.3076903721901225	-1.2779479029662677	-1.2783674410959105	-1.2992839508980003	-1.3331457465207532	-1.3746728961784838	-1.4271185618989342	-1.4920705015783335	-1.575971692762315	-1.6892684265890494	-1.848333928148312	-2.0703277189828677	-2.3660687209234803	-2.714017635231522	-3.042075794879644	-3.2443828217858663	-3.2547754001080405	-3.1062511867172833
0.0	-0.5798373037585077	-0.8372096065871263	-0.10133643999386291	0.5884770105766507	1.0118197689875315	1.2855918172842875	1.484978357676096	1.647161603607501	1.7965414923188594	1.9554186979495938	2.151012947048643	2.422375558776956	2.8460097175267833	3.5688059403193204	4.9937851797792305	8.863915828892008	37.7701208284469	-18.509939572362402	-8.464327874581233	-6.301330456999337	-5.8364282229598965	-6.360938238132699	-8.136347281954777	-12.473341311033936	-25.85567131344102	-196.2703775033109	52.25145336452088	29.72103667853308	24.920336220318283	25.02203081580255	29.17903553124519	40.17318703236815	78.49280705064905	-715.8474253389691	-60.73797542681287	-31.65823374333158	-21.721329636448512	-17.044412172260355	-14.56651696416757	-13.301759149404464	-12.93963014233314	-13.390085699465027	-14.732401989867252	-17.28638482291054	-21.579492932838296	-28.443779131900843	-39.13864768214125	-53.97521100130894	-70.43782781696362	-79.00895877464484
0.0	-0.010797768421137928	-0.01238086760582218	-0.0005850994838476951	0.026333271135055	0.06463982592067963	0.11070163850774456	0.1591339114055789	0.20475464909317173	0.24470890462784384	0.27768934986321314	0.3040430193170731	0.3252096857218299	0.3430829392327573	0.3591547463675117	0.3749021187764231	0.39160246417009426	0.41132783078073454	0.43636660811278566	0.469573797515484	0.5134383429915027	0.5699986096811043	0.6395565054295036	0.7201352581521573	0.8081093612836913	0.899758879743961	0.9919639113769705	1.082894246896457	1.1716858100376666	1.2574085315284926	1.3391191364347177	1.4161094543588986	1.4874967625231565	1.5539009791772165	1.6163248799589869	1.676619160754364	1.7366011971564141	1.7980973163574907	1.8610739359554833	1.924711190649729	1.9863522895440708	2.0416739926914236	2.0883324642614496	2.124697505935373	2.15440592962351	2.1806738852830785	2.2085691508744314	2.2399746495025927	2.275997212885924	2.3157346484716834	2.3592047860445833
