-0.0	-0.3045322	-1.0291191	-2.4025722	-4.3547144	-6.969397	-13.581643	-30.989985	-61.535084	-222.74739	-108.95789	-111.41423	-48.57568	-39.53311	-30.482779	-23.680557	-20.992281	-17.697819	-16.778208	-15.686048	-15.283684	-16.206148	-17.86309	-19.366787	-23.252647	-26.857855	-31.01806	-40.405685	-46.3305	-52.786015	-54.370224	-48.402084	-44.61513	-40.7667	-37.08574	-34.272247	-32.763126	-30.925188	-30.367018	-30.471176	-31.437243	-31.860693	-34.35336	-39.03343	-41.865032	-46.846146	-56.2994	-64.15658	-77.07849	-78.80144	-85.11796
0.0	-0.0847354	-0.72693765	-11.5494175	9.01335	4.390087	1.7508245	0.53381085	0.057555307	-0.1550351	-0.46758455	-0.75733364	-1.0818642	-1.5567293	-2.1909945	-3.0459511	-3.957007	-5.017039	-5.8297606	-6.933327	-7.01586	-7.0401816	-7.511531	-7.700753	-8.059037	-8.356969	-9.0336895	-9.730991	-10.451785	-10.706548	-12.103147	-12.404936	-13.725258	-14.88465	-16.584066	-18.218393	-21.12908	-22.442696	-24.5242	-25.300623	-23.730448	-23.116003	-22.187828	-21.32941	-20.839214	-21.212067	-21.306015	-21.645344	-22.463507	-22.508638	-23.593481
0.0	-0.18774328	-0.4135862	-0.25881153	0.42745328	1.8533168	3.638544	6.8326693	12.863142	26.129316	62.910286	90.88562	216.93962	275.42383	149.87949	58.509857	47.297577	38.551765	29.846214	29.193344	35.231274	35.6961	42.964775	88.22038	152.72322	-691.4857	-97.60389	-46.981934	-43.688198	-31.83433	-29.09476	-27.004364	-29.844381	-30.501589	-32.933945	-40.36357	-53.28229	-63.96244	-90.82604	-85.41441	-82.514015	-88.98968	-66.23836	-63.406506	-48.203842	-44.58851	-37.44626	-33.859886	-30.983051	-28.906189	-27.756964
0.0	0.38700104	1.4060228	2.6910408	4.1854925	5.0119667	7.7997246	51.925568	-53.386887	-26.873543	-21.56123	-20.87531	-17.875515	-25.495176	-36.069523	-53.27179	-112.46595	-208.54121	-3426.7378	381.90628	361.80576	-361.00916	-507.02142	-135.22916	-97.26548	-68.62428	-49.55838	-45.370728	-39.882263	-35.877182	-33.336483	-33.66309	-35.489597	-38.47253	-42.982895	-49.90108	-61.623764	-72.480316	-82.07699	-91.96079	-92.89107	-87.50245	-84.024765	-75.315346	-65.39557	-57.602055	-55.656673	-51.666943	-49.644623	-48.98177	-49.034122
0.0	2.4141526	1.3316214	1.0007107	0.25809288	-0.41406637	-0.7295245	-1.0006047	-1.427461	-1.8704797	-2.3467715	-2.8001356	-3.3887773	-4.1358995	-4.7139497	-5.848381	-6.7472696	-7.3782396	-7.624224	-7.536445	-7.320439	-7.22435	-6.8311443	-6.854762	-6.685774	-6.7523084	-6.934597	-6.909554	-7.240715	-6.9418144	-7.0628443	-7.3485994	-7.4919233	-7.948701	-8.391944	-8.978585	-10.343118	-11.291449	-11.069848	-11.13157	-10.639678	-10.642132	-10.208745	-9.762566	-9.744292	-9.907195	-9.953711	-9.994043	-10.43064	-10.231836	-10.432935
-0.0	-0.24921617	-1.0157995	-2.3868675	-4.419432	-7.1262836	-10.874443	-15.874833	-26.11471	-31.011726	-28.12088	-25.14719	-21.87361	-18.691704	-17.238987	-15.717456	-15.498237	-14.723223	-14.781629	-15.402164	-16.21591	-17.15058	-18.15338	-20.831984	-23.083317	-26.004099	-31.4649	-36.75691	-40.44879	-43.669823	-41.07464	-38.826057	-37.444862	-33.78658	-31.699848	-30.414772	-29.632738	-29.7226	-30.386185	-31.932676	-32.921238	-34.281532	-35.975067	-38.83695	-43.49728	-46.498436	-55.143032	-63.646664	-67.99287	-68.13185	-72.44803
-0.0	4.9712834	6.351311	7.2610464	5.3697863	3.2926815	2.1416047	1.6913124	1.2877444	0.9330566	0.6400724	0.39178613	0.1112805	-0.15491663	-0.50711083	-0.7100421	-0.98855823	-1.2567215	-1.4811333	-1.5248516	-1.3817667	-1.3187146	-1.1979384	-1.1581364	-1.1584046	-1.169028	-1.2273802	-1.139696	-1.235089	-1.2833906	-1.3415679	-1.4968553	-1.6040182	-1.8515695	-2.2010593	-2.544257	-3.103936	-3.3392143	-3.868701	-3.8746576	-3.8634403	-3.7521398	-3.6916509	-3.5074492	-3.6109848	-3.6516824	-3.6957588	-3.7826343	-3.9516337	-4.32971	-4.468712
-0.0	-0.20524694	-0.62594795	-1.3324819	-2.1982262	-3.3803387	-7.448369	-18.117012	-29.346655	-46.231796	-41.93432	-28.913492	-22.944345	-20.266045	-15.921374	-14.568469	-12.682016	-12.11179	-11.797147	-12.088522	-12.439592	-13.623582	-14.627826	-16.33755	-19.266733	-22.719896	-26.296452	-32.7543	-36.638054	-39.308304	-37.293507	-38.077545	-35.645412	-31.368273	-29.203592	-27.412773	-27.818724	-26.37647	-27.887045	-28.033947	-28.442282	-30.951477	-33.410427	-33.591015	-38.502243	-45.625946	-51.751694	-60.154396	-67.00559	-77.01117	-66.52102
-0.0	-0.16219392	-0.29319447	-0.5627103	-0.928262	-1.5088094	-2.3871396	-3.465086	-4.149388	-4.7130036	-4.9187016	-4.8132124	-4.654663	-4.755522	-4.7833743	-4.992808	-5.211903	-5.519819	-6.157723	-6.570472	-6.957428	-7.4220834	-8.191959	-9.387718	-10.590186	-11.910399	-13.19691	-15.09577	-15.75239	-16.498163	-17.021767	-15.508101	-14.949877	-14.153514	-14.65437	-14.984781	-15.238203	-15.626612	-16.140009	-16.665941	-16.843328	-18.16015	-19.150852	-20.012983	-21.390472	-24.321411	-26.608517	-27.476797	-30.61222	-29.138302	-29.328583
-0.0	0.09089336	-0.07821037	0.054341566	0.25459948	0.36028978	0.4307066	0.53437746	0.3507462	-0.065513775	-0.60586953	-1.1307075	-1.9234786	-2.8743198	-3.704047	-4.6889076	-5.89854	-6.944895	-7.7655435	-8.263919	-8.178992	-7.6714115	-7.5822306	-7.3515487	-7.3699846	-7.842163	-7.6154356	-8.296019	-8.314413	-8.6975355	-8.675305	-9.695392	-10.082941	-11.022683	-12.681785	-14.462862	-16.214975	-18.753975	-20.027845	-19.829542	-19.36741	-19.797298	-18.2653	-17.629742	-17.42389	-17.928213	-18.12265	-18.600134	-19.159075	-19.264395	-19.567554
0.0	0.1819979	1.3596964	-38.60212	-2.9917023	-0.19476956	-0.058128107	-0.44961843	-0.7407842	-0.9937184	-1.3159137	-1.8346174	-2.2986655	-2.843643	-3.7332726	-4.771064	-6.0808864	-8.02692	-9.471205	-10.334618	-10.429247	-11.048189	-10.805489	-11.097378	-10.990219	-11.856519	-12.219568	-13.14239	-13.815952	-14.625947	-15.6050205	-16.713915	-18.360008	-19.657316	-22.35749	-24.093739	-28.426483	-32.150146	-33.250843	-34.249424	-33.554695	-31.283094	-29.58412	-28.346092	-27.651945	-27.1979	-27.802765	-28.883335	-29.035854	-30.884306	-30.689007
0.0	0.12111499	0.27479568	0.56079143	0.91412055	1.1433848	1.4524151	2.1264162	3.1041687	4.220099	5.4616694	6.7176585	8.123514	8.946548	9.429524	9.940692	10.031332	10.616925	10.932388	11.153541	11.4543705	12.258537	12.265142	13.132337	14.525758	14.933728	16.12675	18.23491	20.265917	21.89271	24.092117	25.307096	25.910706	26.295172	25.861149	25.040678	24.133614	24.241056	25.0127	24.15145	25.36181	25.960794	26.12001	28.857157	31.769169	32.383884	36.96256	39.419815	44.824886	47.437714	53.03224
0.0	-0.30773467	-0.99053293	-1.7030424	-1.6878775	-0.79189855	0.80163366	5.361338	-17.940672	-6.263064	-6.1615925	-5.9124537	-6.4198384	-8.723145	-10.589563	-17.036058	-31.355228	-39.266956	-66.71479	-280.32144	-117.57175	-81.62438	-42.876514	-23.251617	-16.558573	-11.13516	-8.169726	-6.7959986	-5.7282505	-5.0521555	-4.5318685	-4.3776693	-4.586562	-4.688077	-5.3123903	-6.3577495	-7.4756365	-9.217889	-10.872288	-12.380571	-12.8256445	-11.224015	-11.381201	-10.373601	-9.190238	-8.217532	-7.6115932	-7.20186	-6.996168	-7.013338	-7.069151
0.0	0.022856273	0.032762744	0.16110627	0.5362155	1.4118705	2.341713	3.3448381	4.3050623	5.255741	6.157136	7.1250057	7.806856	9.0741205	9.94014	11.122943	12.276253	13.93143	15.480573	17.32569	19.833662	20.069748	22.228943	21.544088	21.081192	21.793236	20.422546	20.140926	20.54165	20.930418	21.408367	22.865559	24.140692	24.870625	25.476892	28.088074	30.090847	32.35016	36.18382	38.157494	40.621483	42.68223	41.75151	45.224243	43.16584	39.30763	39.68136	38.927074	38.308685	38.493576	38.549408
-0.0	-0.3053493	-0.67154473	-1.1812578	-1.5532522	-1.7591918	-2.4666708	-3.7280538	-5.6993194	-6.330699	-7.7563834	-8.009139	-8.22954	-8.0634575	-8.245597	-8.118297	-8.73648	-9.348816	-10.559655	-11.233454	-12.479878	-13.61473	-14.522011	-16.088266	-18.44816	-20.546402	-23.826159	-27.632854	-28.585901	-31.183247	-30.803022	-28.487003	-27.242336	-26.140244	-26.098799	-25.645748	-25.983896	-26.805574	-27.887062	-29.424988	-30.490164	-31.175581	-33.025	-33.45854	-37.792904	-42.518936	-44.51986	-51.201904	-59.359035	-53.250572	-53.496517
-0.0	0.87516284	2.0341916	3.0968637	3.046161	2.2428334	1.6520034	1.6016301	1.4977192	1.270535	0.9564619	0.6265056	0.25831857	-0.21273637	-0.62685263	-1.2110649	-1.6431276	-2.239708	-2.8184543	-3.165461	-3.542492	-3.641629	-3.6859384	-3.7780209	-3.7973366	-4.0904884	-4.1974006	-4.5138874	-4.722453	-5.0965166	-5.2392993	-5.69708	-6.0056176	-6.6827397	-7.5471597	-8.2996025	-9.239304	-11.019567	-12.037858	-12.121859	-11.99167	-11.748155	-11.058252	-10.731166	-10.503544	-10.490223	-11.114306	-11.574308	-11.907648	-12.017495	-12.288968
0.0	-0.13779792	-0.26474562	-0.38465583	-0.3999956	-0.4385118	-0.47410747	-0.410548	0.3260756	1.7663325	4.2708464	8.25482	11.7304125	14.227311	11.834725	11.500143	10.846651	10.226581	10.313249	10.428252	10.795552	12.067462	14.074361	16.801098	23.27121	34.60432	106.049644	-331.8009	-51.892094	-35.273773	-24.24542	-22.255003	-23.884247	-23.844803	-28.211628	-38.990913	-72.14932	-92.76944	-216.09468	-193.94032	-400.42447	-178.47562	-134.6011	-63.64327	-52.942314	-35.73181	-29.847652	-26.3328	-23.452927	-19.590857	-19.247272
-0.0	0.24057177	0.4854777	0.6644366	0.5237211	-0.87089497	-3.6718645	-27.000456	49.95743	44.054848	-237.38504	-86.31116	-26.345419	-14.857465	-10.380149	-7.84235	-6.212297	-5.267861	-4.6571054	-4.254436	-4.1837053	-4.1381397	-4.471225	-5.110904	-5.9817696	-7.005737	-8.501377	-10.5300045	-11.903552	-12.462037	-12.634091	-12.280854	-11.5753565	-10.500632	-9.6078005	-8.828067	-8.923042	-9.052283	-9.365481	-9.524065	-10.04636	-10.6783905	-11.634894	-12.80794	-14.096127	-16.513494	-20.359844	-23.785404	-26.506805	-28.405554	-28.12753
0.0	0.01748624	0.33951497	1.7303503	4.839211	16.474312	-113.30472	-12.494961	-6.917453	-6.783075	-6.3064218	-6.5117464	-6.7346234	-7.2736177	-9.140093	-11.177254	-12.608104	-16.502386	-18.315092	-19.709436	-17.22079	-18.439444	-15.721968	-13.65896	-13.205375	-11.839844	-11.40616	-10.835597	-11.190631	-11.461101	-11.850514	-12.73027	-13.094242	-14.708146	-16.038837	-18.26238	-21.081268	-23.25659	-24.62713	-26.416126	-26.725681	-23.24664	-22.662449	-20.644829	-19.086212	-18.27962	-18.031311	-17.574121	-17.45023	-18.802631	-19.049198
-0.0	-1.2274823	-3.362141	-10.656335	49.460163	11.816727	8.520182	9.085249	9.438842	10.890493	13.749939	18.565664	20.337503	26.817165	39.20763	69.475555	368.31827	-159.3577	-56.72425	-44.664833	-38.099953	-35.926674	-35.90615	-43.17606	-54.09597	-70.40413	-117.91994	-171.99239	-638.042	-3933.3914	-2276.4255	-1242.6383	-304.1776	-162.28247	-116.7231	-92.1614	-66.52415	-57.112392	-46.484554	-45.791824	-43.83274	-42.187267	-42.278	-45.98822	-51.68077	-61.48684	-73.617096	-85.65819	-100.71393	-113.059586	-113.23353
0.0	-0.08205038	-0.2720551	-1.0028325	-2.4892573	-5.5718794	-32.030594	4.5810513	0.12923822	-1.0941466	-1.6338792	-2.1222076	-2.6687806	-3.1996236	-4.1227274	-5.6153283	-6.677446	-8.733146	-9.891675	-9.720862	-10.289376	-9.700453	-8.827023	-8.432321	-7.7011676	-7.3301854	-6.9469337	-7.0378327	-7.077046	-7.730572	-8.037668	-8.659201	-9.503489	-10.330451	-12.158601	-13.132144	-15.919806	-18.321291	-20.907581	-21.230215	-20.4214	-19.420258	-18.480127	-17.450209	-15.917906	-15.928005	-15.810024	-15.515721	-15.573498	-16.547512	-17.139944
0.0	3.8608432	-2.4701104	-1.7683395	-1.4507098	-1.7044873	-2.4459603	-2.8895652	-2.8665557	-3.1409237	-3.4592936	-3.8234475	-4.714317	-5.7315764	-6.5980806	-8.035562	-9.592743	-10.746417	-11.589247	-12.338785	-12.250301	-12.483653	-12.484386	-12.501832	-13.052201	-13.303952	-13.411802	-14.361931	-14.943021	-15.977906	-16.339897	-17.124332	-18.09212	-19.33965	-20.872623	-23.020851	-25.284695	-27.05378	-27.569674	-27.94522	-27.011019	-25.912771	-24.156637	-24.947454	-24.261011	-24.590786	-25.515856	-25.565348	-25.722515	-26.424124	-27.348652
0.0	12.551643	-7.183528	-5.088306	-3.3508823	-2.2813876	-1.7830579	-2.4503863	-3.2566757	-3.751071	-3.8358033	-4.6696672	-5.306345	-6.3213835	-7.7659454	-9.508366	-12.281097	-14.225012	-15.872378	-18.395372	-18.6625	-18.551298	-17.208025	-17.180264	-16.21885	-15.129535	-15.438298	-14.7212925	-15.300883	-16.273975	-16.679611	-18.275063	-19.731503	-21.179964	-24.89072	-27.486511	-32.41092	-34.64536	-40.063995	-42.87522	-40.600086	-39.06204	-37.303066	-32.669064	-31.319057	-29.408537	-28.425598	-28.02142	-28.30782	-27.826881	-28.879457
0.0	-1.3821814	-1.8654647	-0.57595795	1.7082846	3.2101886	3.317259	3.8816342	4.8355536	5.8102145	6.600917	7.521784	8.4727	9.712592	10.033555	11.611922	13.617952	15.563604	17.36848	18.225618	21.759174	23.578012	22.964144	20.281048	18.311861	15.6172	14.809831	13.947056	13.363313	12.222186	12.250955	11.944508	12.681428	13.349519	14.513986	15.65634	18.424948	21.781668	25.520107	30.950737	34.696716	36.91693	37.248028	36.631496	30.008577	27.282104	25.24704	22.806734	21.300253	20.24451	21.602404
0.0	0.5375936	1.2966825	1.9283	2.2260897	2.413787	3.01811	4.476847	5.91678	7.805062	8.934084	10.091372	11.792711	13.731779	14.90849	17.146008	19.419025	22.59547	25.77226	28.062254	32.588886	35.846344	37.16634	38.07822	36.9963	34.97027	34.951443	33.837414	34.385357	34.88146	37.649673	37.275814	39.1413	40.791897	44.497585	47.601826	50.80843	57.214977	61.78169	66.320816	71.19885	74.57668	74.06713	72.56564	70.66862	70.82914	65.697334	66.38597	63.862965	63.25532	63.434544
-0.0	-0.10963218	-0.32714042	-0.728216	-1.308132	-1.8485489	-3.0866745	-4.824405	-6.012926	-6.7759724	-6.794797	-6.1877437	-6.285182	-6.256323	-6.2289624	-6.641896	-7.171021	-7.915047	-8.832093	-9.814843	-10.939615	-11.357555	-13.345073	-14.740503	-16.903471	-18.889805	-21.855333	-24.692106	-27.55476	-28.415993	-27.834896	-26.85611	-25.52926	-23.832748	-23.918264	-25.243332	-25.953651	-25.919024	-27.620453	-28.356953	-29.026087	-30.546787	-31.832209	-33.94405	-37.582882	-40.39561	-46.03553	-50.13922	-51.583557	-53.02669	-50.22441
0.0	-0.93028736	-3.4546905	-7.381586	-13.490629	-47.341183	28.825457	8.459351	5.6377883	3.694552	2.868361	2.464528	2.1946952	2.2211163	2.522374	3.183193	3.9639158	5.1872272	6.604562	7.642356	8.120651	8.453413	8.292879	8.0230055	7.951887	8.126676	8.386169	8.497407	9.2729	9.494395	10.506455	11.065466	11.61182	12.679304	14.113809	15.686958	16.955906	18.980486	20.535866	21.353666	20.719261	20.045918	17.91259	17.414673	16.162989	15.9755125	15.543999	15.208968	15.979975	16.308065	16.655027
-0.0	0.4735159	0.8915924	1.0002962	0.044317875	-2.9495103	-18.022964	13.942473	13.19018	15.686467	16.235756	21.507092	51.462708	682.7001	-32.747646	-19.447569	-13.456298	-11.311955	-9.720956	-7.914573	-7.131481	-7.251558	-7.6553125	-8.619554	-9.658926	-11.691199	-14.021797	-17.1225	-21.460924	-23.828903	-23.650843	-20.985577	-18.51903	-15.378548	-14.248281	-13.143672	-11.773346	-11.089407	-10.19414	-10.651938	-10.82439	-11.126757	-11.92939	-12.970235	-14.67584	-17.086533	-20.618454	-23.218227	-27.759993	-31.527563	-31.298424
-0.0	-0.071199715	-0.38215557	-1.0980166	-2.445381	-3.2493494	-8.900104	76.541275	28.735014	24.942244	35.412125	139.62044	-76.85613	-40.739464	-20.764956	-16.19543	-12.576772	-10.292652	-9.566829	-8.590617	-8.572321	-8.355927	-9.255404	-10.045199	-11.191011	-14.870277	-16.896086	-22.16382	-25.681583	-31.441357	-31.309961	-29.307384	-26.817537	-24.593508	-21.771782	-19.698061	-18.63224	-17.550732	-17.877373	-18.522694	-19.13409	-19.183678	-21.344767	-23.216282	-26.494587	-30.684809	-36.786083	-44.382885	-47.80516	-51.95943	-50.89157
-0.0	0.2074591	0.3282779	0.12963986	-0.6884346	-1.894809	-3.2717946	-6.74608	-10.068277	-14.904248	-16.652208	-13.781149	-12.555671	-10.518617	-9.56925	-8.352279	-7.6845207	-7.3896427	-7.3476524	-7.795167	-8.338099	-8.754075	-9.682173	-10.577563	-12.057196	-14.32768	-16.956686	-19.399548	-20.508566	-21.260204	-22.101225	-21.18188	-19.02128	-17.13407	-16.343561	-15.763665	-15.487308	-15.817547	-16.309092	-16.110716	-16.834686	-17.770191	-19.590334	-20.53321	-22.762177	-25.33623	-29.37206	-33.572704	-35.87046	-37.409145	-37.540443
